id,item,cost,qty,timestamp,user
A9001,Wireless Mouse,599.00,1,01/10/2025 10:20 AM,U100
A9002,Keyboard,1,299,2,01-10-2025 11:10,U101
A9003,USB Cable,199,5,2025/01/10 12:00,U102
A9004,Headphones,2499,1,01-11-2025 09:15,U100
A9005,Webcam,3199,1,01/11/2025 14:30,U103
A9006,Monitor,8499,1,01-11-2025 15:45,U104
A9007,Mouse Pad,149.00,3,01/12/2025 08:25 AM,U101
A9008,HDMI Cable,349,2,01-12-2025 09:50,U105
A9009,Laptop Stand,1199,1,2025/01/12 10:35,U102
A9010,Mechanical Keyboard,1,799,1,13-01-2025 11:20,U106
A9011,Wireless Mouse,849.00,4,13/01/2025 12:10 PM,U103
A9012,USB Hub,449,2,13-01-2025 13:30,U100
A9013,Speakers,3499,1,2025/01/14 09:40,U107
A9014,Microphone,2,799,1,14-01-2025 10:50,U104
A9015,Wireless Mouse,599.00,6,14/01/2025 02:15 PM,U108
A9016,HDMI Cable,349,3,15-01-2025 08:20,U101
A9017,Laptop Bag,1499,1,2025/01/15 09:25,U109
A9018,Cooling Pad,899.00,2,15/01/2025 11:40 AM,U105
A9019,Webcam,3,199,1,16-01-2025 10:10,U102
A9020,USB Cable,199,5,16/01/2025 12:55 PM,U110
A9021,External Hard Drive,4499,1,2025/01/16 14:20,U106
A9022,Keyboard,1299.00,2,17-01-2025 09:30,U111
A9023,Wireless Mouse,599,5,17/01/2025 10:45 AM,U103
A9024,Headphones,2,499,1,17-01-2025 13:25,U107
A9025,Monitor,8499.00,1,2025/01/18 08:35,U112
A9026,USB Hub,449,4,18/01/2025 09:50 AM,U100
A9027,Mouse Pad,149,7,18-01-2025 11:15,U104
A9028,Speakers,3,499,1,2025/01/19 10:20,U113
A9029,HDMI Cable,349.00,5,19/01/2025 12:30 PM,U108
A9030,Wireless Mouse,849,3,19-01-2025 14:45,U101
A9031,Laptop Stand,1199,1,2025/01/20 09:10,U114
A9032,Webcam,3199.00,1,20/01/2025 10:35 AM,U109
A9033,USB Cable,199,6,20-01-2025 13:20,U105
A9034,Microphone,2799,1,2025/01/21 08:50,U110
A9035,Keyboard,1,299,2,21/01/2025 10:25 AM,U115
A9036,Wireless Mouse,599.00,4,21-01-2025 12:40,U102
A9037,Cooling Pad,899,3,2025/01/22 09:15,U111
A9038,Headphones,2499,1,22/01/2025 11:30 AM,U106
A9039,Monitor,8,499,1,22-01-2025 14:55,U116
A9040,USB Hub,449.00,5,2025/01/23 08:20,U103
A9041,Mouse Pad,149,9,23/01/2025 09:45 AM,U112
A9042,HDMI Cable,349,3,23-01-2025 12:00,U107
A9043,External Hard Drive,4499.00,1,2025/01/24 10:25,U117
A9044,Laptop Bag,1,499,1,24/01/2025 12:50 PM,U113
A9045,Wireless Mouse,849,4,24-01-2025 14:15,U100
A9046,Speakers,3499.00,1,2025/01/25 09:30,U118
A9047,Webcam,3199,2,25/01/2025 11:35 AM,U104
A9048,Keyboard,1299,1,25-01-2025 13:20,U114
A9049,Wireless Mouse,599.00,3,2025/01/26 10:10,U119
A9050,USB Cable,199,5,26/01/2025 12:45 PM,U108